骑行/配件,自行车配件,品牌热门排行,81,KUNG/攻,,2911.5,1.05976,7,0,9.5%,0
骑行/配件,自行车配件,品牌热门排行,82,DEUTER,,2909,1.05675,6,1,6.8%,1
骑行/配件,自行车配件,品牌热门排行,83,VITTORIA（自行车）,,2889.9,1.034,1,1,1.2%,1
骑行/配件,自行车配件,品牌热门排行,84,KING BIKE/金巴克,,2874,1.01545,5,1,5.6%,1
骑行/配件,自行车配件,品牌热门排行,85,鑫瀚亚,,2867.9,1.00835,2,0,2.4%,0
骑行/配件,自行车配件,品牌热门排行,86,FEELCOOL/飞谷,,2855.6,0.994265,5,0,6.2%,0
骑行/配件,自行车配件,品牌热门排行,87,POLIFLY,,2854.3,0.992761,8,0,10.1%,0
骑行/配件,自行车配件,品牌热门排行,88,Prologo,,2853.6,0.992017,10,1,10.2%,1
骑行/配件,自行车配件,品牌热门排行,89,SunTour,,2838.6,0.974988,2,1,2.2%,1
骑行/配件,自行车配件,品牌热门排行,90,MAGURA,,2828.9,0.964106,18,1,16.7%,1
骑行/配件,自行车配件,品牌热门排行,91,Mosso,,2821.7,0.956125,1,1,1.1%,1
骑行/配件,自行车配件,品牌热门排行,92,富日达,,2814.2,0.947838,2,1,2.1%,1
骑行/配件,自行车配件,品牌热门排行,93,MANITOU,,2797.6,0.92977,3,1,3.1%,1
骑行/配件,自行车配件,品牌热门排行,94,aceoffix,,2792.1,0.923812,51,1,35.2%,1
骑行/配件,自行车配件,品牌热门排行,95,家加宝,,2787,0.918426,2,0,2.2%,0
骑行/配件,自行车配件,品牌热门排行,96,afish,,2783.6,0.914763,9,1,8.6%,1
骑行/配件,自行车配件,品牌热门排行,97,ELITA ONE/艾丽塔,,2772,0.902396,7,0,7.8%,0
骑行/配件,自行车配件,品牌热门排行,98,ZIPP,,2761,0.890813,17,1,14.8%,1
骑行/配件,自行车配件,品牌热门排行,99,Anguiqi,,2756.8,0.886429,2,0,2.1%,0
骑行/配件,自行车配件,品牌热门排行,100,FOURIERS/富律业,,2739.2,0.868245,9,1,8.3%,1
骑行/配件,自行车装备,品牌热门排行,81,欧景,,3294.3,5.92482,4,0,5.2%,0
骑行/配件,自行车装备,品牌热门排行,82,童阳（运动户外）,,3283.4,5.85786,2,1,2.4%,1
骑行/配件,自行车装备,品牌热门排行,83,DUUTI/迪尤途,,3268.9,5.76934,2,0,2.5%,0
骑行/配件,自行车装备,品牌热门排行,84,Howawa/好娃娃,,3267.8,5.76321,2,1,2.3%,1
骑行/配件,自行车装备,品牌热门排行,85,TreeFrog/绿树蛙,,3250.3,5.65765,5,0,6.3%,0
骑行/配件,自行车装备,品牌热门排行,86,顺心,,3242,5.60864,1,0,1.2%,0
骑行/配件,自行车装备,品牌热门排行,87,TOTTA,,3241.1,5.60326,8,0,10.1%,0
骑行/配件,自行车装备,品牌热门排行,88,Goofy,,3221.6,5.48889,5,0,6%,0
骑行/配件,自行车装备,品牌热门排行,89,炫迹达,,3211,5.42782,1,0,1.1%,0
骑行/配件,自行车装备,品牌热门排行,90,bikeboy,,3197.3,5.34933,3,0,3.4%,0
骑行/配件,自行车装备,品牌热门排行,91,爱心宝宝,,3166.8,5.17761,2,1,2.2%,1
骑行/配件,自行车装备,品牌热门排行,92,TX（运动户外）,,3161.2,5.14644,2,0,2.2%,0
骑行/配件,自行车装备,品牌热门排行,93,ABUS,,3154.2,5.10799,3,1,3.1%,1
骑行/配件,自行车装备,品牌热门排行,94,富泰鸿,,3142.5,5.04446,5,0,5.6%,0
骑行/配件,自行车装备,品牌热门排行,95,COOLOH,,3101.1,4.82334,4,0,4.4%,0
骑行/配件,自行车装备,品牌热门排行,96,TOS/拓闪,,3081.6,4.72193,1,1,1%,1
骑行/配件,自行车装备,品牌热门排行,97,康童,,3081.5,4.72173,1,1,1%,1
骑行/配件,自行车装备,品牌热门排行,98,XENA,,3074.1,4.68342,6,0,6.5%,0
骑行/配件,自行车装备,品牌热门排行,99,启冠,,3066.4,4.6441,1,1,1%,1
骑行/配件,自行车装备,品牌热门排行,100,宗州,,3060.6,4.61488,2,1,2%,1
汽车配件,美容/保养,品牌热门排行,81,Michelin/米其林,,4431.8,3.95133,1,0,1.3%,0
汽车配件,美容/保养,品牌热门排行,82,高匠,,4423.2,3.92234,1,0,1.2%,0
汽车配件,美容/保养,品牌热门排行,83,飓马,,4419.2,3.90909,3,1,3.5%,1
汽车配件,美容/保养,品牌热门排行,84,文晶阁,,4403.7,3.8573,7,0,9.1%,0
汽车配件,美容/保养,品牌热门排行,85,LDH/雷遁,,4396.1,3.83226,4,1,4.5%,1
汽车配件,美容/保养,品牌热门排行,86,图耐得,,4392.3,3.81952,1,1,1.1%,1
汽车配件,美容/保养,品牌热门排行,87,金枝纳兰,,4351.6,3.6875,3,0,3.6%,0
汽车配件,美容/保养,品牌热门排行,88,MC．P．P,,4347.3,3.67386,3,0,3.5%,0
汽车配件,美容/保养,品牌热门排行,89,鑫明朗,,4332.2,3.62598,4,1,4.3%,1
汽车配件,美容/保养,品牌热门排行,90,丑蒙,,4328,3.61292,2,0,2.3%,0
汽车配件,美容/保养,品牌热门排行,91,SOFT99,,4309.4,3.55488,6,1,6.2%,1
汽车配件,美容/保养,品牌热门排行,92,Cheber/车贝尔,,4308,3.55053,2,0,2.2%,0
汽车配件,美容/保养,品牌热门排行,93,CHIGUNG,,4290.5,3.49659,2,1,2.1%,1
汽车配件,美容/保养,品牌热门排行,94,Magic Gem/宝能,,4230.9,3.31805,18,0,23.7%,0
汽车配件,美容/保养,品牌热门排行,95,R（玻璃水）,,4206.5,3.24712,9,1,8.7%,1
汽车配件,美容/保养,品牌热门排行,96,LIBITU,,4195,3.21417,4,0,4.3%,0
汽车配件,美容/保养,品牌热门排行,97,3E,,4185.6,3.18743,1,0,1%,0
汽车配件,美容/保养,品牌热门排行,98,Shell/壳牌,,4178.2,3.16646,1,1,1%,1
汽车配件,美容/保养,品牌热门排行,99,雷朋,,4172.3,3.14986,5,0,5.3%,0
汽车配件,美容/保养,品牌热门排行,100,CARXPERT,,4170.8,3.14578,0,2,0%,2
汽车配件,清洗用剂/用品,品牌热门排行,81,爱瑞麟,,3826,2.75927,4,0,5.2%,0
汽车配件,清洗用剂/用品,品牌热门排行,82,耐通,,3812.8,2.72519,7,0,9.3%,0
汽车配件,清洗用剂/用品,品牌热门排行,83,Michelin/米其林,,3811.8,2.72254,2,1,2.4%,1
汽车配件,清洗用剂/用品,品牌热门排行,84,克莱兄弟,,3764.5,2.60279,3,1,3.4%,1
汽车配件,清洗用剂/用品,品牌热门排行,85,惠洁,,3752.6,2.57344,84,1,49.7%,1
汽车配件,清洗用剂/用品,品牌热门排行,86,易禾,,3742,2.54737,10,1,10.4%,1
汽车配件,清洗用剂/用品,品牌热门排行,87,Windek/瑞柯,,3741.5,2.54604,1,0,1.2%,0
汽车配件,清洗用剂/用品,品牌热门排行,88,易美,,3737.8,2.53724,4,0,4.8%,0
汽车配件,清洗用剂/用品,品牌热门排行,89,ruiyan/锐研,,3732.8,2.52498,6,1,6.3%,1
汽车配件,清洗用剂/用品,品牌热门排行,90,JCB/洁车宝,,3725.6,2.50753,9,0,11.1%,0
汽车配件,清洗用剂/用品,品牌热门排行,91,安洁,,3725.2,2.5065,16,1,15%,1
汽车配件,清洗用剂/用品,品牌热门排行,92,澳奴羊,,3688.2,2.4187,3,0,3.4%,0
汽车配件,清洗用剂/用品,品牌热门排行,93,FORD/福特,,3680.9,2.40177,1,1,1.1%,1
汽车配件,清洗用剂/用品,品牌热门排行,94,Meiroo,,3672.3,2.38171,4,0,4.4%,0
汽车配件,清洗用剂/用品,品牌热门排行,95,卡帕克,,3664.8,2.36447,3,0,3.3%,0
汽车配件,清洗用剂/用品,品牌热门排行,96,卡蒙尼,,3624.8,2.27405,5,0,5.5%,0
汽车配件,清洗用剂/用品,品牌热门排行,97,CarSetCity/卡饰社,,3623.6,2.27125,0,2,0%,2
汽车配件,清洗用剂/用品,品牌热门排行,98,丽尔家,,3608.9,2.23875,16,0,19.5%,0
汽车配件,清洗用剂/用品,品牌热门排行,99,黑龙,,3585.4,2.18768,0,2,0%,2
汽车配件,清洗用剂/用品,品牌热门排行,100,锐行,,3583.8,2.18421,7,0,7.5%,0
汽车配件,汽车导航,品牌热门排行,81,顺心航,,4467.4,6.67792,20,1,19.8%,1
汽车配件,汽车导航,品牌热门排行,82,赛航兴,,4463.2,6.654,2,0,2.5%,0
汽车配件,汽车导航,品牌热门排行,83,华凌安,,4455.8,6.61223,10,0,13.7%,0
汽车配件,汽车导航,品牌热门排行,84,逸动,,4449.8,6.5786,1,1,1.2%,1
汽车配件,汽车导航,品牌热门排行,85,TiaiwaiT,,4445.7,6.55573,7,0,9%,0
汽车配件,汽车导航,品牌热门排行,86,KOVan,,4435.9,6.50057,19,1,18.1%,1
汽车配件,汽车导航,品牌热门排行,87,HYUNDAI/现代,,4423,6.4291,1,1,1.1%,1
汽车配件,汽车导航,品牌热门排行,88,E路航,,4401.8,6.31334,1,1,1.1%,1
汽车配件,汽车导航,品牌热门排行,89,BELLROAD,,4394.8,6.27525,13,0,17.1%,0
汽车配件,汽车导航,品牌热门排行,90,启晨,,4392,6.26042,8,0,9.8%,0
汽车配件,汽车导航,品牌热门排行,91,指上飞,,4378.5,6.18793,8,0,9.6%,0
汽车配件,汽车导航,品牌热门排行,92,凌影（汽配）,,4370.2,6.14338,7,1,7.1%,1
汽车配件,汽车导航,品牌热门排行,93,360,,4360.6,6.09307,7,0,8.1%,0
汽车配件,汽车导航,品牌热门排行,94,傲路者,,4353.2,6.05367,9,1,8.7%,1
汽车配件,汽车导航,品牌热门排行,95,北欧之恋,,4344.5,6.0082,1,0,1.1%,0
汽车配件,汽车导航,品牌热门排行,96,蓝影,,4311.6,5.83908,8,1,7.7%,1
汽车配件,汽车导航,品牌热门排行,97,北斗航迅,,4310.4,5.8328,0,2,0%,2
汽车配件,汽车导航,品牌热门排行,98,BINYEAE,,4308.3,5.82195,2,1,2%,1
汽车配件,汽车导航,品牌热门排行,99,车太狼,,4295.7,5.75858,6,0,6.5%,0
汽车配件,汽车导航,品牌热门排行,100,sintegrate,,4290,5.72989,7,1,6.5%,1
汽车配件,电子/影音,品牌热门排行,81,ROSOTO/瑞世泰,,5955.9,3.95477,4,0,5.2%,0
汽车配件,电子/影音,品牌热门排行,82,CARMAER,,5941.5,3.915,3,0,3.8%,0
汽车配件,电子/影音,品牌热门排行,83,守卫龙,,5924.6,3.86844,2,1,2.4%,1
汽车配件,电子/影音,品牌热门排行,84,LamKo Che Pu/蓝科车仆,,5887.8,3.76906,3,0,3.7%,0
汽车配件,电子/影音,品牌热门排行,85,BMW/宝马,,5877.6,3.74189,13,1,13.3%,1
汽车配件,电子/影音,品牌热门排行,86,BULL/公牛,,5856.5,3.68638,6,0,7.5%,0
汽车配件,电子/影音,品牌热门排行,87,英得尔,,5832.1,3.62282,5,0,6.1%,0
汽车配件,电子/影音,品牌热门排行,88,真匠,,5829.4,3.61579,4,0,4.8%,0
汽车配件,电子/影音,品牌热门排行,89,Gonesear/格尼希尔,,5807.6,3.56009,2,0,2.3%,0
汽车配件,电子/影音,品牌热门排行,90,M·K·S/妙卡斯,,5794.5,3.52684,1,0,1.1%,0
汽车配件,电子/影音,品牌热门排行,91,丽爵,,5779.3,3.48854,5,1,5.2%,1
汽车配件,电子/影音,品牌热门排行,92,VICTON/伟力通,,5778.4,3.48631,2,1,2.1%,1
汽车配件,电子/影音,品牌热门排行,93,韩松,,5749.9,3.41564,5,0,5.7%,0
汽车配件,电子/影音,品牌热门排行,94,科来福,,5729.1,3.3649,1,0,1.1%,0
汽车配件,电子/影音,品牌热门排行,95,韩湘子,,5711.6,3.32251,4,0,4.4%,0
汽车配件,电子/影音,品牌热门排行,96,RANVOO,,5689.7,3.27025,6,0,6.7%,0
汽车配件,电子/影音,品牌热门排行,97,非常爱车,,5663.2,3.20785,3,1,3%,1
汽车配件,电子/影音,品牌热门排行,98,虫不知,,5656,3.19122,3,1,3%,1
汽车配件,电子/影音,品牌热门排行,99,贝得,,5648.3,3.17322,3,1,2.9%,1
汽车配件,电子/影音,品牌热门排行,100,佳艺田,,5645.9,3.16788,1,0,1%,0
汽车配件,通用坐垫,品牌热门排行,81,贝途,,4310.5,9.81534,2,0,2.5%,0
汽车配件,通用坐垫,品牌热门排行,82,椅斯尼,,4303.7,9.75753,11,1,11.8%,1
汽车配件,通用坐垫,品牌热门排行,83,时代骄子,,4289.2,9.63475,3,0,3.8%,0
汽车配件,通用坐垫,品牌热门排行,84,纳图,,4278.8,9.54733,6,0,7.7%,0
汽车配件,通用坐垫,品牌热门排行,85,卡大伯,,4263.9,9.42343,1,0,1.2%,0
汽车配件,通用坐垫,品牌热门排行,86,布莱丝,,4256.6,9.3628,3,0,3.6%,0
汽车配件,通用坐垫,品牌热门排行,87,车莱依,,4247.2,9.28582,2,0,2.4%,0
汽车配件,通用坐垫,品牌热门排行,88,驿领,,4227.9,9.12906,1,1,1.1%,1
汽车配件,通用坐垫,品牌热门排行,89,麦瑞斯,,4221.8,9.0801,7,0,8.5%,0
汽车配件,通用坐垫,品牌热门排行,90,嘉睿,,4196.4,8.87798,4,1,4.3%,1
汽车配件,通用坐垫,品牌热门排行,91,欧玛奴,,4179.4,8.74479,5,1,5.2%,1
汽车配件,通用坐垫,品牌热门排行,92,艾尚,,4162.6,8.61446,2,0,2.2%,0
汽车配件,通用坐垫,品牌热门排行,93,canvas/画布,,4147.3,8.49753,17,0,22.4%,0
汽车配件,通用坐垫,品牌热门排行,94,Always Spring/亦春天,,4135.9,8.41135,6,1,100%,1
汽车配件,通用坐垫,品牌热门排行,95,佰思成,,4124.1,8.32259,3,0,3.3%,0
汽车配件,通用坐垫,品牌热门排行,96,全饰车,,4117.8,8.27553,1,1,1%,1
汽车配件,通用坐垫,品牌热门排行,97,晶御,,4111.1,8.22575,2,1,2%,1
汽车配件,通用坐垫,品牌热门排行,98,森度,,4104.9,8.18013,3,0,3.2%,0
汽车配件,通用坐垫,品牌热门排行,99,拽猫,,4096.5,8.11859,8,0,8.8%,0
汽车配件,通用坐垫,品牌热门排行,100,明仔,,4076.3,7.97134,0,2,100%,1
鲜花植物,园艺用品,品牌热门排行,81,East/伊司达,,3819.2,5.42389,3,1,3.6%,1
鲜花植物,园艺用品,品牌热门排行,82,源,,3814,5.3976,6,1,6.8%,1
鲜花植物,园艺用品,品牌热门排行,83,大棚制造,,3812.8,5.39149,3,0,3.8%,0
鲜花植物,园艺用品,品牌热门排行,84,大黑牛,,3812.7,5.39085,5,1,5.6%,1
鲜花植物,园艺用品,品牌热门排行,85,丰农种业,,3811.8,5.38605,17,0,25%,0
鲜花植物,园艺用品,品牌热门排行,86,森源园艺,,3802.2,5.33739,8,0,10.3%,0
鲜花植物,园艺用品,品牌热门排行,87,利民,,3773.3,5.19272,28,0,47.5%,0
鲜花植物,园艺用品,品牌热门排行,88,趣植园艺,,3754.7,5.10135,4,1,4.3%,1
鲜花植物,园艺用品,品牌热门排行,89,芊语轩园艺,,3754.1,5.09858,8,0,9.9%,0
鲜花植物,园艺用品,品牌热门排行,90,魅力乡村,,3730.8,4.9858,27,1,23.1%,1
鲜花植物,园艺用品,品牌热门排行,91,江苏华夏,,3727.7,4.97117,15,1,14.2%,1
鲜花植物,园艺用品,品牌热门排行,92,FOGAG/富嘉冈,,3727,4.96772,7,1,7.1%,1
鲜花植物,园艺用品,品牌热门排行,93,大力牛（鲜花）,,3725.6,4.96082,28,1,23.1%,1
鲜花植物,园艺用品,品牌热门排行,94,花陌派,,3720.9,4.93875,7,0,8%,0
鲜花植物,园艺用品,品牌热门排行,95,花多多,,3706.2,4.86933,7,1,6.9%,1
鲜花植物,园艺用品,品牌热门排行,96,杨大爷,,3698.5,4.8332,2,0,2.1%,0
鲜花植物,园艺用品,品牌热门排行,97,露阳,,3688.3,4.7854,38,1,28.1%,1
鲜花植物,园艺用品,品牌热门排行,98,zeego/植客,,3683.1,4.76154,3,0,3.2%,0
鲜花植物,园艺用品,品牌热门排行,99,博雅,,3665.2,4.6794,17,1,14.7%,1
鲜花植物,园艺用品,品牌热门排行,100,木竹,,3661.6,4.66337,7,0,7.5%,0
